brand,age,km_class,price
Seres,4.0,100-150tkm,
Seres,4.0,150-200tkm,
Seres,4.0,200-250tkm,
Seres,4.0,250-300tkm,
Seres,4.0,yli300tkm,
Seres,5.0,0-50tkm,
Seres,5.0,50-100tkm,
Seres,5.0,100-150tkm,
Seres,5.0,150-200tkm,
Seres,5.0,200-250tkm,
Seres,5.0,250-300tkm,
Seres,5.0,yli300tkm,
Seres,6.0,0-50tkm,
Seres,6.0,50-100tkm,
Seres,6.0,100-150tkm,
Seres,6.0,150-200tkm,
Seres,6.0,200-250tkm,
Seres,6.0,250-300tkm,
Seres,6.0,yli300tkm,
Seres,7.0,0-50tkm,
Seres,7.0,50-100tkm,
Seres,7.0,100-150tkm,
Seres,7.0,150-200tkm,
Seres,7.0,200-250tkm,
Seres,7.0,250-300tkm,
Seres,7.0,yli300tkm,
Seres,8.0,0-50tkm,
Seres,8.0,50-100tkm,
Seres,8.0,100-150tkm,
Seres,8.0,150-200tkm,
Seres,8.0,200-250tkm,
Seres,8.0,250-300tkm,
Seres,8.0,yli300tkm,
Seres,9.0,0-50tkm,
Seres,9.0,50-100tkm,
Seres,9.0,100-150tkm,
Seres,9.0,150-200tkm,
Seres,9.0,200-250tkm,
Seres,9.0,250-300tkm,
Seres,9.0,yli300tkm,
Seres,10.0,0-50tkm,
Seres,10.0,50-100tkm,
Seres,10.0,100-150tkm,
Seres,10.0,150-200tkm,
Seres,10.0,200-250tkm,
Seres,10.0,250-300tkm,
Seres,10.0,yli300tkm,
Seres,11.0,0-50tkm,
Seres,11.0,50-100tkm,
Seres,11.0,100-150tkm,
Seres,11.0,150-200tkm,
Seres,11.0,200-250tkm,
Seres,11.0,250-300tkm,
Seres,11.0,yli300tkm,
Seres,12.0,0-50tkm,
Seres,12.0,50-100tkm,
Seres,12.0,100-150tkm,
Seres,12.0,150-200tkm,
Seres,12.0,200-250tkm,
Seres,12.0,250-300tkm,
Seres,12.0,yli300tkm,
Seres,13.0,0-50tkm,
Seres,13.0,50-100tkm,
Seres,13.0,100-150tkm,
Seres,13.0,150-200tkm,
Seres,13.0,200-250tkm,
Seres,13.0,250-300tkm,
Seres,13.0,yli300tkm,
Seres,14.0,0-50tkm,
Seres,14.0,50-100tkm,
Seres,14.0,100-150tkm,
Seres,14.0,150-200tkm,
Seres,14.0,200-250tkm,
Seres,14.0,250-300tkm,
Seres,14.0,yli300tkm,
Seres,15.0,0-50tkm,
Seres,15.0,50-100tkm,
Seres,15.0,100-150tkm,
Seres,15.0,150-200tkm,
Seres,15.0,200-250tkm,
Seres,15.0,250-300tkm,
Seres,15.0,yli300tkm,
Seres,16.0,0-50tkm,
Seres,16.0,50-100tkm,
Seres,16.0,100-150tkm,
Seres,16.0,150-200tkm,
Seres,16.0,200-250tkm,
Seres,16.0,250-300tkm,
Seres,16.0,yli300tkm,
Seres,17.0,0-50tkm,
Seres,17.0,50-100tkm,
Seres,17.0,100-150tkm,
Seres,17.0,150-200tkm,
Seres,17.0,200-250tkm,
Seres,17.0,250-300tkm,
Seres,17.0,yli300tkm,
Seres,18.0,0-50tkm,
Seres,18.0,50-100tkm,
Seres,18.0,100-150tkm,
Seres,18.0,150-200tkm,
Seres,18.0,200-250tkm,
Seres,18.0,250-300tkm,
Seres,18.0,yli300tkm,
Seres,19.0,0-50tkm,
Seres,19.0,50-100tkm,
Seres,19.0,100-150tkm,
Seres,19.0,150-200tkm,
Seres,19.0,200-250tkm,
Seres,19.0,250-300tkm,
Seres,19.0,yli300tkm,
Seres,20.0,0-50tkm,
Seres,20.0,50-100tkm,
Seres,20.0,100-150tkm,
Seres,20.0,150-200tkm,
Seres,20.0,200-250tkm,
Seres,20.0,250-300tkm,
Seres,20.0,yli300tkm,
Skoda,0.0,0-50tkm,34320.0
Skoda,0.0,50-100tkm,43900.0
Skoda,0.0,100-150tkm,
Skoda,0.0,150-200tkm,
Skoda,0.0,200-250tkm,
Skoda,0.0,250-300tkm,
Skoda,0.0,yli300tkm,
Skoda,1.0,0-50tkm,31990.0
Skoda,1.0,50-100tkm,28900.0
Skoda,1.0,100-150tkm,27800.0
Skoda,1.0,150-200tkm,22150.0
Skoda,1.0,200-250tkm,24990.0
Skoda,1.0,250-300tkm,
Skoda,1.0,yli300tkm,
Skoda,2.0,0-50tkm,34290.0
Skoda,2.0,50-100tkm,31990.0
Skoda,2.0,100-150tkm,29740.0
Skoda,2.0,150-200tkm,24130.0
Skoda,2.0,200-250tkm,
Skoda,2.0,250-300tkm,22900.0
Skoda,2.0,yli300tkm,
Skoda,3.0,0-50tkm,26325.0
Skoda,3.0,50-100tkm,24775.0
Skoda,3.0,100-150tkm,24675.0
Skoda,3.0,150-200tkm,23180.0
Skoda,3.0,200-250tkm,20650.0
Skoda,3.0,250-300tkm,15350.0
Skoda,3.0,yli300tkm,12800.0
Skoda,4.0,0-50tkm,21900.0
Skoda,4.0,50-100tkm,21900.0
Skoda,4.0,100-150tkm,21495.0
Skoda,4.0,150-200tkm,19375.0
Skoda,4.0,200-250tkm,15500.0
Skoda,4.0,250-300tkm,11685.0
Skoda,4.0,yli300tkm,
Skoda,5.0,0-50tkm,13500.0
Skoda,5.0,50-100tkm,19890.0
Skoda,5.0,100-150tkm,21900.0
Skoda,5.0,150-200tkm,18390.0
Skoda,5.0,200-250tkm,18345.0
Skoda,5.0,250-300tkm,15040.0
Skoda,5.0,yli300tkm,9400.0
Skoda,6.0,0-50tkm,16790.0
Skoda,6.0,50-100tkm,22890.0
Skoda,6.0,100-150tkm,20400.0
Skoda,6.0,150-200tkm,19825.0
Skoda,6.0,200-250tkm,16900.0
Skoda,6.0,250-300tkm,12900.0
Skoda,6.0,yli300tkm,12890.0
Skoda,7.0,0-50tkm,16485.0
Skoda,7.0,50-100tkm,12795.0
Skoda,7.0,100-150tkm,14690.0
Skoda,7.0,150-200tkm,17340.0
Skoda,7.0,200-250tkm,14800.0
Skoda,7.0,250-300tkm,12900.0
Skoda,7.0,yli300tkm,12790.0
Skoda,8.0,0-50tkm,
Skoda,8.0,50-100tkm,16990.0
Skoda,8.0,100-150tkm,14990.0
Skoda,8.0,150-200tkm,13190.0
Skoda,8.0,200-250tkm,12780.0
Skoda,8.0,250-300tkm,11260.0
Skoda,8.0,yli300tkm,9990.0
Skoda,9.0,0-50tkm,14990.0
Skoda,9.0,50-100tkm,12890.0
Skoda,9.0,100-150tkm,12860.0
Skoda,9.0,150-200tkm,12400.0
Skoda,9.0,200-250tkm,11850.0
Skoda,9.0,250-300tkm,11574.5
Skoda,9.0,yli300tkm,9145.0
Skoda,10.0,0-50tkm,
Skoda,10.0,50-100tkm,13740.0
Skoda,10.0,100-150tkm,12390.0
Skoda,10.0,150-200tkm,12450.0
Skoda,10.0,200-250tkm,8490.0
Skoda,10.0,250-300tkm,7860.0
Skoda,10.0,yli300tkm,6120.0
Skoda,11.0,0-50tkm,
Skoda,11.0,50-100tkm,11935.0
Skoda,11.0,100-150tkm,9970.0
Skoda,11.0,150-200tkm,8630.0
Skoda,11.0,200-250tkm,7950.0
Skoda,11.0,250-300tkm,5385.0
Skoda,11.0,yli300tkm,5945.0
Skoda,12.0,0-50tkm,6950.0
Skoda,12.0,50-100tkm,11600.0
Skoda,12.0,100-150tkm,7900.0
Skoda,12.0,150-200tkm,6825.0
Skoda,12.0,200-250tkm,6450.0
Skoda,12.0,250-300tkm,5400.0
Skoda,12.0,yli300tkm,4200.0
Skoda,13.0,0-50tkm,
Skoda,13.0,50-100tkm,
Skoda,13.0,100-150tkm,7445.0
Skoda,13.0,150-200tkm,6990.0
Skoda,13.0,200-250tkm,6240.0
Skoda,13.0,250-300tkm,6390.0
Skoda,13.0,yli300tkm,5610.0
Skoda,14.0,0-50tkm,
Skoda,14.0,50-100tkm,
Skoda,14.0,100-150tkm,7845.0
Skoda,14.0,150-200tkm,6880.0
Skoda,14.0,200-250tkm,5390.0
Skoda,14.0,250-300tkm,7890.0
Skoda,14.0,yli300tkm,4690.0
Skoda,15.0,0-50tkm,
Skoda,15.0,50-100tkm,
Skoda,15.0,100-150tkm,5740.0
Skoda,15.0,150-200tkm,5490.0
Skoda,15.0,200-250tkm,6335.0
Skoda,15.0,250-300tkm,4900.0
Skoda,15.0,yli300tkm,3790.0
Skoda,16.0,0-50tkm,
Skoda,16.0,50-100tkm,
Skoda,16.0,100-150tkm,4190.0
Skoda,16.0,150-200tkm,6445.0
Skoda,16.0,200-250tkm,6400.0
Skoda,16.0,250-300tkm,3470.0
Skoda,16.0,yli300tkm,3500.0
Skoda,17.0,0-50tkm,
Skoda,17.0,50-100tkm,
Skoda,17.0,100-150tkm,
Skoda,17.0,150-200tkm,
Skoda,17.0,200-250tkm,3800.0
Skoda,17.0,250-300tkm,
Skoda,17.0,yli300tkm,
Skoda,18.0,0-50tkm,
Skoda,18.0,50-100tkm,
Skoda,18.0,100-150tkm,
Skoda,18.0,150-200tkm,
Skoda,18.0,200-250tkm,4500.0
Skoda,18.0,250-300tkm,
Skoda,18.0,yli300tkm,3235.0
Skoda,19.0,0-50tkm,
Skoda,19.0,50-100tkm,
Skoda,19.0,100-150tkm,
Skoda,19.0,150-200tkm,
Skoda,19.0,200-250tkm,
Skoda,19.0,250-300tkm,
Skoda,19.0,yli300tkm,
Skoda,20.0,0-50tkm,
Skoda,20.0,50-100tkm,
Skoda,20.0,100-150tkm,
Skoda,20.0,150-200tkm,
Skoda,20.0,200-250tkm,
Skoda,20.0,250-300tkm,
Skoda,20.0,yli300tkm,
Smart,0.0,0-50tkm,
Smart,0.0,50-100tkm,
Smart,0.0,100-150tkm,
Smart,0.0,150-200tkm,
Smart,0.0,200-250tkm,
Smart,0.0,250-300tkm,
Smart,0.0,yli300tkm,
Smart,1.0,0-50tkm,
Smart,1.0,50-100tkm,
Smart,1.0,100-150tkm,
Smart,1.0,150-200tkm,
Smart,1.0,200-250tkm,
Smart,1.0,250-300tkm,
Smart,1.0,yli300tkm,
Smart,2.0,0-50tkm,
Smart,2.0,50-100tkm,
Smart,2.0,100-150tkm,
Smart,2.0,150-200tkm,
Smart,2.0,200-250tkm,
Smart,2.0,250-300tkm,
Smart,2.0,yli300tkm,
Smart,3.0,0-50tkm,
Smart,3.0,50-100tkm,
Smart,3.0,100-150tkm,
Smart,3.0,150-200tkm,
Smart,3.0,200-250tkm,
Smart,3.0,250-300tkm,
Smart,3.0,yli300tkm,
Smart,4.0,0-50tkm,14700.0
Smart,4.0,50-100tkm,
Smart,4.0,100-150tkm,
Smart,4.0,150-200tkm,
Smart,4.0,200-250tkm,
Smart,4.0,250-300tkm,
Smart,4.0,yli300tkm,
Smart,5.0,0-50tkm,
Smart,5.0,50-100tkm,
Smart,5.0,100-150tkm,
Smart,5.0,150-200tkm,
Smart,5.0,200-250tkm,
Smart,5.0,250-300tkm,
Smart,5.0,yli300tkm,
Smart,6.0,0-50tkm,
Smart,6.0,50-100tkm,16590.0
Smart,6.0,100-150tkm,
Smart,6.0,150-200tkm,
Smart,6.0,200-250tkm,
Smart,6.0,250-300tkm,
Smart,6.0,yli300tkm,
Smart,7.0,0-50tkm,
Smart,7.0,50-100tkm,
Smart,7.0,100-150tkm,5890.0
Smart,7.0,150-200tkm,
Smart,7.0,200-250tkm,
Smart,7.0,250-300tkm,
Smart,7.0,yli300tkm,
Smart,8.0,0-50tkm,
Smart,8.0,50-100tkm,
Smart,8.0,100-150tkm,
Smart,8.0,150-200tkm,
Smart,8.0,200-250tkm,
Smart,8.0,250-300tkm,
Smart,8.0,yli300tkm,
Smart,9.0,0-50tkm,6500.0
Smart,9.0,50-100tkm,5290.0
Smart,9.0,100-150tkm,6390.0
Smart,9.0,150-200tkm,
Smart,9.0,200-250tkm,
Smart,9.0,250-300tkm,
Smart,9.0,yli300tkm,
Smart,10.0,0-50tkm,
Smart,10.0,50-100tkm,
Smart,10.0,100-150tkm,
Smart,10.0,150-200tkm,
Smart,10.0,200-250tkm,
Smart,10.0,250-300tkm,
Smart,10.0,yli300tkm,
Smart,11.0,0-50tkm,
Smart,11.0,50-100tkm,
Smart,11.0,100-150tkm,
Smart,11.0,150-200tkm,
Smart,11.0,200-250tkm,
Smart,11.0,250-300tkm,
Smart,11.0,yli300tkm,
Smart,12.0,0-50tkm,
Smart,12.0,50-100tkm,
Smart,12.0,100-150tkm,
Smart,12.0,150-200tkm,
Smart,12.0,200-250tkm,
Smart,12.0,250-300tkm,
Smart,12.0,yli300tkm,
Smart,13.0,0-50tkm,
Smart,13.0,50-100tkm,
Smart,13.0,100-150tkm,
Smart,13.0,150-200tkm,
Smart,13.0,200-250tkm,
Smart,13.0,250-300tkm,
Smart,13.0,yli300tkm,
Smart,14.0,0-50tkm,
Smart,14.0,50-100tkm,
Smart,14.0,100-150tkm,
Smart,14.0,150-200tkm,
Smart,14.0,200-250tkm,
Smart,14.0,250-300tkm,
Smart,14.0,yli300tkm,
Smart,15.0,0-50tkm,
Smart,15.0,50-100tkm,
Smart,15.0,100-150tkm,
Smart,15.0,150-200tkm,
Smart,15.0,200-250tkm,
Smart,15.0,250-300tkm,
Smart,15.0,yli300tkm,
Smart,16.0,0-50tkm,
Smart,16.0,50-100tkm,
Smart,16.0,100-150tkm,
Smart,16.0,150-200tkm,
Smart,16.0,200-250tkm,
Smart,16.0,250-300tkm,
Smart,16.0,yli300tkm,
Smart,17.0,0-50tkm,
Smart,17.0,50-100tkm,
Smart,17.0,100-150tkm,
Smart,17.0,150-200tkm,
Smart,17.0,200-250tkm,
Smart,17.0,250-300tkm,
Smart,17.0,yli300tkm,
Smart,18.0,0-50tkm,
Smart,18.0,50-100tkm,
Smart,18.0,100-150tkm,
Smart,18.0,150-200tkm,3500.0
Smart,18.0,200-250tkm,
Smart,18.0,250-300tkm,
Smart,18.0,yli300tkm,
Smart,19.0,0-50tkm,
Smart,19.0,50-100tkm,
Smart,19.0,100-150tkm,
Smart,19.0,150-200tkm,
Smart,19.0,200-250tkm,
Smart,19.0,250-300tkm,
Smart,19.0,yli300tkm,
Smart,20.0,0-50tkm,
Smart,20.0,50-100tkm,
Smart,20.0,100-150tkm,1900.0
Smart,20.0,150-200tkm,
Smart,20.0,200-250tkm,
Smart,20.0,250-300tkm,
Smart,20.0,yli300tkm,
SsangYong,0.0,0-50tkm,32480.0
SsangYong,0.0,50-100tkm,
SsangYong,0.0,100-150tkm,
SsangYong,0.0,150-200tkm,
SsangYong,0.0,200-250tkm,
SsangYong,0.0,250-300tkm,
SsangYong,0.0,yli300tkm,
SsangYong,1.0,0-50tkm,
SsangYong,1.0,50-100tkm,
SsangYong,1.0,100-150tkm,
SsangYong,1.0,150-200tkm,
SsangYong,1.0,200-250tkm,
SsangYong,1.0,250-300tkm,
SsangYong,1.0,yli300tkm,
SsangYong,2.0,0-50tkm,
SsangYong,2.0,50-100tkm,
SsangYong,2.0,100-150tkm,
SsangYong,2.0,150-200tkm,
SsangYong,2.0,200-250tkm,
SsangYong,2.0,250-300tkm,
SsangYong,2.0,yli300tkm,
SsangYong,3.0,0-50tkm,
SsangYong,3.0,50-100tkm,
SsangYong,3.0,100-150tkm,
SsangYong,3.0,150-200tkm,
SsangYong,3.0,200-250tkm,
SsangYong,3.0,250-300tkm,
SsangYong,3.0,yli300tkm,
SsangYong,4.0,0-50tkm,22900.0
SsangYong,4.0,50-100tkm,
SsangYong,4.0,100-150tkm,
SsangYong,4.0,150-200tkm,
SsangYong,4.0,200-250tkm,
SsangYong,4.0,250-300tkm,
SsangYong,4.0,yli300tkm,
SsangYong,5.0,0-50tkm,
SsangYong,5.0,50-100tkm,20900.0
SsangYong,5.0,100-150tkm,24900.0
SsangYong,5.0,150-200tkm,
SsangYong,5.0,200-250tkm,
SsangYong,5.0,250-300tkm,
SsangYong,5.0,yli300tkm,
SsangYong,6.0,0-50tkm,
SsangYong,6.0,50-100tkm,
SsangYong,6.0,100-150tkm,
SsangYong,6.0,150-200tkm,
SsangYong,6.0,200-250tkm,
SsangYong,6.0,250-300tkm,
SsangYong,6.0,yli300tkm,
SsangYong,7.0,0-50tkm,
SsangYong,7.0,50-100tkm,
SsangYong,7.0,100-150tkm,
SsangYong,7.0,150-200tkm,
SsangYong,7.0,200-250tkm,
SsangYong,7.0,250-300tkm,
SsangYong,7.0,yli300tkm,
SsangYong,8.0,0-50tkm,
SsangYong,8.0,50-100tkm,
SsangYong,8.0,100-150tkm,
SsangYong,8.0,150-200tkm,8695.0
SsangYong,8.0,200-250tkm,
SsangYong,8.0,250-300tkm,
SsangYong,8.0,yli300tkm,
SsangYong,9.0,0-50tkm,
SsangYong,9.0,50-100tkm,
SsangYong,9.0,100-150tkm,9150.0
SsangYong,9.0,150-200tkm,8400.0
SsangYong,9.0,200-250tkm,
SsangYong,9.0,250-300tkm,
SsangYong,9.0,yli300tkm,
SsangYong,10.0,0-50tkm,
SsangYong,10.0,50-100tkm,
SsangYong,10.0,100-150tkm,
SsangYong,10.0,150-200tkm,
SsangYong,10.0,200-250tkm,
SsangYong,10.0,250-300tkm,
SsangYong,10.0,yli300tkm,
SsangYong,11.0,0-50tkm,
SsangYong,11.0,50-100tkm,
SsangYong,11.0,100-150tkm,
SsangYong,11.0,150-200tkm,
SsangYong,11.0,200-250tkm,
SsangYong,11.0,250-300tkm,
SsangYong,11.0,yli300tkm,
SsangYong,12.0,0-50tkm,
SsangYong,12.0,50-100tkm,
SsangYong,12.0,100-150tkm,
SsangYong,12.0,150-200tkm,
SsangYong,12.0,200-250tkm,
SsangYong,12.0,250-300tkm,
SsangYong,12.0,yli300tkm,
SsangYong,13.0,0-50tkm,
SsangYong,13.0,50-100tkm,
SsangYong,13.0,100-150tkm,
SsangYong,13.0,150-200tkm,
SsangYong,13.0,200-250tkm,
SsangYong,13.0,250-300tkm,
SsangYong,13.0,yli300tkm,
SsangYong,14.0,0-50tkm,
SsangYong,14.0,50-100tkm,
SsangYong,14.0,100-150tkm,
SsangYong,14.0,150-200tkm,
SsangYong,14.0,200-250tkm,
SsangYong,14.0,250-300tkm,
SsangYong,14.0,yli300tkm,
SsangYong,15.0,0-50tkm,
SsangYong,15.0,50-100tkm,
SsangYong,15.0,100-150tkm,
SsangYong,15.0,150-200tkm,
SsangYong,15.0,200-250tkm,
SsangYong,15.0,250-300tkm,
SsangYong,15.0,yli300tkm,
SsangYong,16.0,0-50tkm,
SsangYong,16.0,50-100tkm,
SsangYong,16.0,100-150tkm,
SsangYong,16.0,150-200tkm,
SsangYong,16.0,200-250tkm,
SsangYong,16.0,250-300tkm,
SsangYong,16.0,yli300tkm,
SsangYong,17.0,0-50tkm,
SsangYong,17.0,50-100tkm,
SsangYong,17.0,100-150tkm,
SsangYong,17.0,150-200tkm,
SsangYong,17.0,200-250tkm,
SsangYong,17.0,250-300tkm,
SsangYong,17.0,yli300tkm,
SsangYong,18.0,0-50tkm,
SsangYong,18.0,50-100tkm,
SsangYong,18.0,100-150tkm,
SsangYong,18.0,150-200tkm,
SsangYong,18.0,200-250tkm,
SsangYong,18.0,250-300tkm,
SsangYong,18.0,yli300tkm,
SsangYong,19.0,0-50tkm,
SsangYong,19.0,50-100tkm,
SsangYong,19.0,100-150tkm,
SsangYong,19.0,150-200tkm,
SsangYong,19.0,200-250tkm,
SsangYong,19.0,250-300tkm,
SsangYong,19.0,yli300tkm,
SsangYong,20.0,0-50tkm,
SsangYong,20.0,50-100tkm,
SsangYong,20.0,100-150tkm,
SsangYong,20.0,150-200tkm,
SsangYong,20.0,200-250tkm,
SsangYong,20.0,250-300tkm,
SsangYong,20.0,yli300tkm,
Subaru,0.0,0-50tkm,42850.0
Subaru,0.0,50-100tkm,
Subaru,0.0,100-150tkm,
Subaru,0.0,150-200tkm,
Subaru,0.0,200-250tkm,
Subaru,0.0,250-300tkm,
Subaru,0.0,yli300tkm,
Subaru,1.0,0-50tkm,36900.0
Subaru,1.0,50-100tkm,
Subaru,1.0,100-150tkm,
Subaru,1.0,150-200tkm,
Subaru,1.0,200-250tkm,
Subaru,1.0,250-300tkm,
Subaru,1.0,yli300tkm,
Subaru,2.0,0-50tkm,42395.0
Subaru,2.0,50-100tkm,34900.0
Subaru,2.0,100-150tkm,
Subaru,2.0,150-200tkm,
Subaru,2.0,200-250tkm,
Subaru,2.0,250-300tkm,
Subaru,2.0,yli300tkm,
Subaru,3.0,0-50tkm,
Subaru,3.0,50-100tkm,33900.0
Subaru,3.0,100-150tkm,25400.0
Subaru,3.0,150-200tkm,26400.0
Subaru,3.0,200-250tkm,
Subaru,3.0,250-300tkm,
Subaru,3.0,yli300tkm,
Subaru,4.0,0-50tkm,
Subaru,4.0,50-100tkm,34490.0
Subaru,4.0,100-150tkm,29745.0
Subaru,4.0,150-200tkm,22945.0
Subaru,4.0,200-250tkm,
Subaru,4.0,250-300tkm,
Subaru,4.0,yli300tkm,
Subaru,5.0,0-50tkm,
Subaru,5.0,50-100tkm,29800.0
Subaru,5.0,100-150tkm,26680.0
Subaru,5.0,150-200tkm,
Subaru,5.0,200-250tkm,19880.0
Subaru,5.0,250-300tkm,
Subaru,5.0,yli300tkm,
Subaru,6.0,0-50tkm,
Subaru,6.0,50-100tkm,25490.0
Subaru,6.0,100-150tkm,23150.0
Subaru,6.0,150-200tkm,
Subaru,6.0,200-250tkm,18900.0
Subaru,6.0,250-300tkm,
Subaru,6.0,yli300tkm,
Subaru,7.0,0-50tkm,
Subaru,7.0,50-100tkm,
Subaru,7.0,100-150tkm,24840.0
Subaru,7.0,150-200tkm,16350.0
Subaru,7.0,200-250tkm,
Subaru,7.0,250-300tkm,12800.0
Subaru,7.0,yli300tkm,
Subaru,8.0,0-50tkm,
Subaru,8.0,50-100tkm,23800.0
Subaru,8.0,100-150tkm,20695.0
Subaru,8.0,150-200tkm,17620.0
Subaru,8.0,200-250tkm,14300.0
Subaru,8.0,250-300tkm,12345.0
Subaru,8.0,yli300tkm,7890.0
Subaru,9.0,0-50tkm,
Subaru,9.0,50-100tkm,24900.0
Subaru,9.0,100-150tkm,23900.0
Subaru,9.0,150-200tkm,16895.0
Subaru,9.0,200-250tkm,14040.0
Subaru,9.0,250-300tkm,18490.0
Subaru,9.0,yli300tkm,10890.0
Subaru,10.0,0-50tkm,
Subaru,10.0,50-100tkm,
Subaru,10.0,100-150tkm,19095.0
Subaru,10.0,150-200tkm,11845.0
Subaru,10.0,200-250tkm,10435.0
Subaru,10.0,250-300tkm,8980.0
Subaru,10.0,yli300tkm,
Subaru,11.0,0-50tkm,
Subaru,11.0,50-100tkm,
Subaru,11.0,100-150tkm,21790.0
Subaru,11.0,150-200tkm,17900.0
Subaru,11.0,200-250tkm,12090.0
Subaru,11.0,250-300tkm,8445.0
Subaru,11.0,yli300tkm,7990.0
Subaru,12.0,0-50tkm,
Subaru,12.0,50-100tkm,
Subaru,12.0,100-150tkm,
Subaru,12.0,150-200tkm,12890.0
Subaru,12.0,200-250tkm,10120.0
Subaru,12.0,250-300tkm,
Subaru,12.0,yli300tkm,
Subaru,13.0,0-50tkm,
Subaru,13.0,50-100tkm,
Subaru,13.0,100-150tkm,14890.0
Subaru,13.0,150-200tkm,14395.0
Subaru,13.0,200-250tkm,8850.0
Subaru,13.0,250-300tkm,6645.0
Subaru,13.0,yli300tkm,5900.0
Subaru,14.0,0-50tkm,
Subaru,14.0,50-100tkm,
Subaru,14.0,100-150tkm,14490.0
Subaru,14.0,150-200tkm,13290.0
Subaru,14.0,200-250tkm,10190.0
Subaru,14.0,250-300tkm,8990.0
Subaru,14.0,yli300tkm,
Subaru,15.0,0-50tkm,
Subaru,15.0,50-100tkm,
Subaru,15.0,100-150tkm,
Subaru,15.0,150-200tkm,7165.0
Subaru,15.0,200-250tkm,
Subaru,15.0,250-300tkm,12890.0
Subaru,15.0,yli300tkm,
Subaru,16.0,0-50tkm,
Subaru,16.0,50-100tkm,12500.0
Subaru,16.0,100-150tkm,7930.0
Subaru,16.0,150-200tkm,13895.0
Subaru,16.0,200-250tkm,6415.0
Subaru,16.0,250-300tkm,
Subaru,16.0,yli300tkm,
Subaru,17.0,0-50tkm,
Subaru,17.0,50-100tkm,26800.0
Subaru,17.0,100-150tkm,
Subaru,17.0,150-200tkm,
Subaru,17.0,200-250tkm,
Subaru,17.0,250-300tkm,5800.0
Subaru,17.0,yli300tkm,
Subaru,18.0,0-50tkm,
Subaru,18.0,50-100tkm,
Subaru,18.0,100-150tkm,14890.0
Subaru,18.0,150-200tkm,
Subaru,18.0,200-250tkm,18350.0
Subaru,18.0,250-300tkm,
Subaru,18.0,yli300tkm,2900.0
Subaru,19.0,0-50tkm,
Subaru,19.0,50-100tkm,
Subaru,19.0,100-150tkm,
Subaru,19.0,150-200tkm,
Subaru,19.0,200-250tkm,
Subaru,19.0,250-300tkm,
Subaru,19.0,yli300tkm,
Subaru,20.0,0-50tkm,
Subaru,20.0,50-100tkm,
Subaru,20.0,100-150tkm,
Subaru,20.0,150-200tkm,
Subaru,20.0,200-250tkm,
Subaru,20.0,250-300tkm,
Subaru,20.0,yli300tkm,
Suzuki,0.0,0-50tkm,25340.0
Suzuki,0.0,50-100tkm,
Suzuki,0.0,100-150tkm,
Suzuki,0.0,150-200tkm,
Suzuki,0.0,200-250tkm,
Suzuki,0.0,250-300tkm,
Suzuki,0.0,yli300tkm,
Suzuki,1.0,0-50tkm,28395.0
Suzuki,1.0,50-100tkm,
Suzuki,1.0,100-150tkm,
Suzuki,1.0,150-200tkm,
Suzuki,1.0,200-250tkm,
Suzuki,1.0,250-300tkm,
Suzuki,1.0,yli300tkm,
Suzuki,2.0,0-50tkm,25850.0
Suzuki,2.0,50-100tkm,26900.0
Suzuki,2.0,100-150tkm,18990.0
Suzuki,2.0,150-200tkm,
Suzuki,2.0,200-250tkm,
Suzuki,2.0,250-300tkm,
Suzuki,2.0,yli300tkm,
Suzuki,3.0,0-50tkm,16900.0
Suzuki,3.0,50-100tkm,20840.0
Suzuki,3.0,100-150tkm,30400.0
Suzuki,3.0,150-200tkm,
Suzuki,3.0,200-250tkm,
Suzuki,3.0,250-300tkm,14900.0
Suzuki,3.0,yli300tkm,
Suzuki,4.0,0-50tkm,22900.0
Suzuki,4.0,50-100tkm,20295.0
Suzuki,4.0,100-150tkm,17400.0
Suzuki,4.0,150-200tkm,
Suzuki,4.0,200-250tkm,
Suzuki,4.0,250-300tkm,
Suzuki,4.0,yli300tkm,
Suzuki,5.0,0-50tkm,18390.0
Suzuki,5.0,50-100tkm,18640.0
Suzuki,5.0,100-150tkm,18045.0
Suzuki,5.0,150-200tkm,14480.0
Suzuki,5.0,200-250tkm,
Suzuki,5.0,250-300tkm,
Suzuki,5.0,yli300tkm,
Suzuki,6.0,0-50tkm,16395.0
Suzuki,6.0,50-100tkm,16900.0
Suzuki,6.0,100-150tkm,18900.0
Suzuki,6.0,150-200tkm,16780.0
Suzuki,6.0,200-250tkm,
Suzuki,6.0,250-300tkm,
Suzuki,6.0,yli300tkm,
Suzuki,7.0,0-50tkm,
Suzuki,7.0,50-100tkm,14900.0
Suzuki,7.0,100-150tkm,15980.0
Suzuki,7.0,150-200tkm,14900.0
Suzuki,7.0,200-250tkm,14850.0
Suzuki,7.0,250-300tkm,
Suzuki,7.0,yli300tkm,
Suzuki,8.0,0-50tkm,
Suzuki,8.0,50-100tkm,18690.0
Suzuki,8.0,100-150tkm,16900.0
Suzuki,8.0,150-200tkm,15890.0
Suzuki,8.0,200-250tkm,10990.0
Suzuki,8.0,250-300tkm,
Suzuki,8.0,yli300tkm,
Suzuki,9.0,0-50tkm,
Suzuki,9.0,50-100tkm,
Suzuki,9.0,100-150tkm,17075.0
Suzuki,9.0,150-200tkm,13940.0
Suzuki,9.0,200-250tkm,13370.0
Suzuki,9.0,250-300tkm,10950.0
Suzuki,9.0,yli300tkm,
Suzuki,10.0,0-50tkm,
